filename,boxer_id,language,issues,url
en_box-pro_897791.html,897791,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/897791
en_box-pro_644643.html,644643,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/644643
en_box-pro_485587.html,485587,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/485587
en_box-pro_579646.html,579646,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/579646
en_box-pro_793328.html,793328,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/793328
en_box-pro_334763.html,334763,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/334763
en_box-pro_18609.html,18609,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/18609
en_box-pro_864.html,864,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/864
en_box-pro_60992.html,60992,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/60992
en_box-pro_000269.html,000269,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/000269
en_box-pro_166332.html,166332,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/166332
en_box-pro_483668.html,483668,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/483668
en_box-pro_132996.html,132996,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/132996
en_box-pro_813515.html,813515,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/813515
en_box-pro_11644.html,11644,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/11644
en_box-pro_811601.html,811601,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/811601
en_box-pro_391347.html,391347,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/391347
en_box-pro_225139.html,225139,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/225139
en_box-pro_771792.html,771792,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/771792
en_box-pro_10540.html,10540,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/10540
en_box-pro_194337.html,194337,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/194337
en_box-pro_946457.html,946457,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/946457
en_box-pro_867438.html,867438,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/867438
en_box-pro_1006325.html,1006325,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/1006325
en_box-pro_3115.html,3115,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/3115
en_box-pro_879327.html,879327,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/879327
en_box-pro_825849.html,825849,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/825849
en_box-pro_7156.html,7156,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/7156
en_box-pro_706454.html,706454,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/706454
en_box-pro_18671.html,18671,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/18671
en_box-pro_801803.html,801803,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/801803
en_box-pro_717300.html,717300,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/717300
en_box-pro_1258307.html,1258307,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/1258307
en_box-pro_796914.html,796914,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/796914
en_box-pro_121291.html,121291,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/121291
en_box-pro_1080962.html,1080962,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/1080962
en_box-pro_867856.html,867856,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/867856
en_box-pro_8866.html,8866,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/8866
en_box-pro_795512.html,795512,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/795512
en_box-pro_772596.html,772596,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/772596
en_box-pro_1160012.html,1160012,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/1160012
en_box-pro_906661.html,906661,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/906661
en_box-pro_59557.html,59557,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/59557
en_box-pro_17707.html,17707,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/17707
en_box-pro_851122.html,851122,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/851122
en_box-pro_762312.html,762312,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/762312
en_box-pro_1282853.html,1282853,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/1282853
en_box-pro_899827.html,899827,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/899827
en_box-pro_560448.html,560448,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/560448
en_box-pro_479858.html,479858,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/479858
en_box-pro_47267.html,47267,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/47267
en_box-pro_754670.html,754670,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/754670
en_box-pro_614619.html,614619,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/614619
en_box-pro_316328.html,316328,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/316328
en_box-pro_732449.html,732449,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/732449
en_box-pro_856825.html,856825,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/856825
en_box-pro_18299.html,18299,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/18299
en_box-pro_94616.html,94616,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/94616
en_box-pro_486916.html,486916,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/486916
en_box-pro_82392.html,82392,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/82392
en_box-pro_825721.html,825721,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/825721
en_box-pro_37759.html,37759,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/37759
en_box-pro_806041.html,806041,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/806041
en_box-pro_10979.html,10979,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/10979
en_box-pro_736236.html,736236,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/736236
en_box-pro_897213.html,897213,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/897213
en_box-pro_632814.html,632814,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/632814
en_box-pro_629464.html,629464,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/629464
en_box-pro_6706.html,6706,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/6706
en_box-pro_1118448.html,1118448,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/1118448
en_box-pro_1063264.html,1063264,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/1063264
en_box-pro_33560.html,33560,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/33560
en_box-pro_837136.html,837136,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/837136
en_box-pro_3912.html,3912,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/3912
en_box-pro_535804.html,535804,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/535804
en_box-pro_793604.html,793604,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/793604
en_box-pro_616798.html,616798,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/616798
en_box-pro_429246.html,429246,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/429246
en_box-pro_10596.html,10596,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/10596
en_box-pro_838105.html,838105,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/838105
en_box-pro_6090.html,6090,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/6090
en_box-pro_925005.html,925005,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/925005
en_box-pro_007203.html,007203,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/007203
en_box-pro_1305.html,1305,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/1305
en_box-pro_762.html,762,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/762
en_box-pro_1201000.html,1201000,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/1201000
en_box-pro_8962.html,8962,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/8962
en_box-pro_743770.html,743770,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/743770
en_box-pro_31224.html,31224,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/31224
en_box-pro_10607.html,10607,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/10607
en_box-pro_7510.html,7510,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/7510
en_box-pro_434136.html,434136,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/434136
en_box-pro_199642.html,199642,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/199642
en_box-pro_109.html,109,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/109
en_box-pro_42474.html,42474,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/42474
en_box-pro_889923.html,889923,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/889923
en_box-pro_3046.html,3046,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/3046
en_box-pro_5038.html,5038,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/5038
en_box-pro_539523.html,539523,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/539523
en_box-pro_64950.html,64950,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/64950
en_box-pro_220569.html,220569,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/220569
en_box-pro_567909.html,567909,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/567909
en_box-pro_9332.html,9332,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/9332
en_box-pro_736332.html,736332,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/736332
en_box-pro_796328.html,796328,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/796328
en_box-pro_877513.html,877513,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/877513
en_box-pro_746175.html,746175,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/746175
en_box-pro_274158.html,274158,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/274158
en_box-pro_7793.html,7793,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/7793
en_box-pro_594537.html,594537,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/594537
en_box-pro_129571.html,129571,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/129571
en_box-pro_863946.html,863946,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/863946
en_box-pro_511399.html,511399,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/511399
en_box-pro_760250.html,760250,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/760250
en_box-pro_622341.html,622341,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/622341
en_box-pro_596658.html,596658,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/596658
en_box-pro_848417.html,848417,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/848417
en_box-pro_717382.html,717382,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/717382
en_box-pro_144313.html,144313,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/144313
en_box-pro_540494.html,540494,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/540494
en_box-pro_1145.html,1145,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/1145
en_box-pro_638170.html,638170,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/638170
en_box-pro_369023.html,369023,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/369023
en_box-pro_86492.html,86492,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/86492
en_box-pro_610549.html,610549,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/610549
en_box-pro_741274.html,741274,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/741274
en_box-pro_398870.html,398870,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/398870
en_box-pro_690761.html,690761,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/690761
en_box-pro_873205.html,873205,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/873205
en_box-pro_519443.html,519443,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/519443
en_box-pro_526245.html,526245,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/526245
en_box-pro_698644.html,698644,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/698644
en_box-pro_3085.html,3085,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/3085
en_box-pro_1116587.html,1116587,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/1116587
en_box-pro_706194.html,706194,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/706194
en_box-pro_22920.html,22920,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/22920
en_box-pro_899260.html,899260,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/899260
en_box-pro_364646.html,364646,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/364646
en_box-pro_785894.html,785894,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/785894
en_box-pro_32473.html,32473,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/32473
en_box-pro_534852.html,534852,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/534852
en_box-pro_884452.html,884452,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/884452
en_box-pro_998713.html,998713,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/998713
en_box-pro_85713.html,85713,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/85713
en_box-pro_676232.html,676232,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/676232
en_box-pro_865152.html,865152,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/865152
en_box-pro_16593.html,16593,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/16593
en_box-pro_815600.html,815600,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/815600
en_box-pro_30264.html,30264,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/30264
en_box-pro_732062.html,732062,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/732062
en_box-pro_712987.html,712987,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/712987
en_box-pro_1277891.html,1277891,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/1277891
en_box-pro_7896.html,7896,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/7896
en_box-pro_701702.html,701702,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/701702
en_box-pro_799264.html,799264,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/799264
en_box-pro_034277.html,034277,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/034277
en_box-pro_2397.html,2397,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/2397
en_box-pro_474207.html,474207,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/474207
en_box-pro_910849.html,910849,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/910849
en_box-pro_851677.html,851677,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/851677
en_box-pro_70495.html,70495,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/70495
en_box-pro_7879.html,7879,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/7879
en_box-pro_438085.html,438085,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/438085
en_box-pro_869188.html,869188,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/869188
en_box-pro_703553.html,703553,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/703553
en_box-pro_462015.html,462015,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/462015
en_box-pro_547193.html,547193,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/547193
en_box-pro_363195.html,363195,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/363195
en_box-pro_354209.html,354209,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/354209
en_box-pro_483145.html,483145,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/483145
en_box-pro_195437.html,195437,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/195437
en_box-pro_606576.html,606576,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/606576
en_box-pro_870346.html,870346,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/870346
en_box-pro_218078.html,218078,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/218078
en_box-pro_986520.html,986520,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/986520
en_box-pro_475912.html,475912,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/475912
en_box-pro_29911.html,29911,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/29911
en_box-pro_711755.html,711755,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/711755
en_box-pro_16751.html,16751,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/16751
en_box-pro_534.html,534,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/534
en_box-pro_959871.html,959871,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/959871
en_box-pro_1046813.html,1046813,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/1046813
en_box-pro_852325.html,852325,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/852325
en_box-pro_920728.html,920728,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/920728
en_box-pro_801317.html,801317,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/801317
en_box-pro_349179.html,349179,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/349179
en_box-pro_336024.html,336024,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/336024
en_box-pro_5393.html,5393,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/5393
en_box-pro_652393.html,652393,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/652393
en_box-pro_481085.html,481085,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/481085
en_box-pro_740189.html,740189,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/740189
en_box-pro_16028.html,16028,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/16028
en_box-pro_261205.html,261205,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/261205
en_box-pro_724745.html,724745,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/724745
en_box-pro_336116.html,336116,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/336116
en_box-pro_665078.html,665078,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/665078
en_box-pro_814162.html,814162,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/814162
en_box-pro_788793.html,788793,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/788793
en_box-pro_712362.html,712362,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/712362
en_box-pro_718295.html,718295,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/718295
en_box-pro_571828.html,571828,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/571828
en_box-pro_571652.html,571652,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/571652
en_box-pro_543.html,543,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/543
en_box-pro_3119.html,3119,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/3119
en_box-pro_868490.html,868490,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/868490
en_box-pro_15809.html,15809,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/15809
en_box-pro_9001.html,9001,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/9001
en_box-pro_406.html,406,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/406
en_box-pro_850800.html,850800,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/850800
en_box-pro_1047633.html,1047633,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/1047633
en_box-pro_767370.html,767370,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/767370
en_box-pro_438764.html,438764,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/438764
en_box-pro_8997.html,8997,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/8997
en_box-pro_724342.html,724342,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/724342
en_box-pro_689608.html,689608,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/689608
en_box-pro_6435.html,6435,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/6435
en_box-pro_752878.html,752878,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/752878
en_box-pro_2026.html,2026,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/2026
en_box-pro_2476.html,2476,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/2476
en_box-pro_647762.html,647762,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/647762
en_box-pro_632662.html,632662,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/632662
en_box-pro_514.html,514,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/514
en_box-pro_551749.html,551749,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/551749
en_box-pro_664452.html,664452,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/664452
en_box-pro_359270.html,359270,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/359270
en_box-pro_21814.html,21814,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/21814
en_box-pro_838236.html,838236,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/838236
en_box-pro_660104.html,660104,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/660104
en_box-pro_451.html,451,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/451
en_box-pro_770636.html,770636,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/770636
en_box-pro_59760.html,59760,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/59760
en_box-pro_611417.html,611417,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/611417
en_box-pro_48521.html,48521,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/48521
en_box-pro_1076206.html,1076206,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/1076206
en_box-pro_9693.html,9693,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/9693
en_box-pro_752478.html,752478,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/752478
en_box-pro_788697.html,788697,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/788697
en_box-pro_239085.html,239085,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/239085
en_box-pro_90970.html,90970,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/90970
en_box-pro_325794.html,325794,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/325794
en_box-pro_703861.html,703861,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/703861
en_box-pro_9386.html,9386,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/9386
en_box-pro_22687.html,22687,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/22687
en_box-pro_707208.html,707208,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/707208
en_box-pro_95158.html,95158,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/95158
en_box-pro_904884.html,904884,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/904884
en_box-pro_1889.html,1889,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/1889
en_box-pro_5433.html,5433,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/5433
en_box-pro_1923.html,1923,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/1923
en_box-pro_1061310.html,1061310,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/1061310
en_box-pro_8201.html,8201,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/8201
en_box-pro_800422.html,800422,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/800422
en_box-pro_776170.html,776170,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/776170
en_box-pro_782737.html,782737,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/782737
en_box-pro_699649.html,699649,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/699649
en_box-pro_605696.html,605696,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/605696
en_box-pro_1180319.html,1180319,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/1180319
en_box-pro_882549.html,882549,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/882549
en_box-pro_739.html,739,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/739
en_box-pro_3363.html,3363,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/3363
en_box-pro_817308.html,817308,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/817308
en_box-pro_740557.html,740557,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/740557
en_box-pro_862658.html,862658,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/862658
en_box-pro_55094.html,55094,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/55094
en_box-pro_46968.html,46968,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/46968
en_box-pro_750384.html,750384,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/750384
en_box-pro_652464.html,652464,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/652464
en_box-pro_681150.html,681150,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/681150
en_box-pro_410.html,410,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/410
en_box-pro_812736.html,812736,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/812736
en_box-pro_456507.html,456507,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/456507
en_box-pro_21654.html,21654,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/21654
en_box-pro_250889.html,250889,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/250889
en_box-pro_701523.html,701523,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/701523
en_box-pro_5673.html,5673,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/5673
en_box-pro_1198752.html,1198752,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/1198752
en_box-pro_12071.html,12071,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/12071
en_box-pro_845415.html,845415,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/845415
en_box-pro_3748.html,3748,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/3748
en_box-pro_24513.html,24513,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/24513
en_box-pro_1775.html,1775,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/1775
en_box-pro_16462.html,16462,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/16462
en_box-pro_759648.html,759648,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/759648
en_box-pro_1094043.html,1094043,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/1094043
en_box-pro_449534.html,449534,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/449534
en_box-pro_567354.html,567354,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/567354
en_box-pro_898646.html,898646,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/898646
en_box-pro_9596.html,9596,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/9596
en_box-pro_14799.html,14799,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/14799
en_box-pro_1026208.html,1026208,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/1026208
en_box-pro_673483.html,673483,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/673483
en_box-pro_82465.html,82465,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/82465
en_box-pro_849877.html,849877,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/849877
en_box-pro_958407.html,958407,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/958407
en_box-pro_784620.html,784620,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/784620
en_box-pro_569464.html,569464,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/569464
en_box-pro_605340.html,605340,en,LOGIN_PAGE,https://boxrec.com/en/box-pro/605340
